date,Open,High,Low,Close
2019-10-01,1523.8499755859375,1539.0899658203125,1491.550048828125,1493.4300537109375
2019-10-02,1493.0699462890625,1493.0699462890625,1469.0799560546875,1479.6300048828125
2019-10-03,1476.43994140625,1487.3499755859375,1462.219970703125,1486.3499755859375
2019-10-04,1486.5699462890625,1500.77001953125,1482.02001953125,1500.699951171875
2019-10-07,1498.7099609375,1507.3299560546875,1492.6099853515625,1497.7900390625
2019-10-08,1494.6099853515625,1494.6099853515625,1472.550048828125,1472.5999755859375
2019-10-09,1480.0,1484.8299560546875,1476.510009765625,1479.4599609375
2019-10-10,1480.7099609375,1491.5699462890625,1480.7099609375,1485.3599853515625
2019-10-11,1486.9599609375,1525.8299560546875,1486.9599609375,1511.9000244140625
2019-10-14,1507.3299560546875,1508.6199951171875,1499.97998046875,1505.4300537109375
2019-10-15,1508.5400390625,1528.4200439453125,1507.800048828125,1523.300048828125
2019-10-16,1521.47998046875,1529.5999755859375,1520.4100341796875,1525.06005859375
2019-10-17,1530.1800537109375,1542.6600341796875,1530.1800537109375,1541.8399658203125
2019-10-18,1539.239990234375,1540.719970703125,1525.469970703125,1535.47998046875
2019-10-21,1541.72998046875,1557.02001953125,1541.72998046875,1552.4100341796875
2019-10-22,1550.77001953125,1557.8900146484375,1547.31005859375,1550.8699951171875
2019-10-23,1550.5899658203125,1554.6800537109375,1545.8900146484375,1552.8599853515625
2019-10-24,1556.5999755859375,1557.3299560546875,1544.8900146484375,1548.489990234375
2019-10-25,1548.989990234375,1562.56005859375,1547.780029296875,1558.7099609375
2019-10-28,1563.5,1576.989990234375,1563.5,1571.9300537109375
2019-10-29,1571.760009765625,1581.1300048828125,1569.4599609375,1577.0699462890625
2019-10-30,1575.6099853515625,1575.6099853515625,1562.050048828125,1572.8499755859375
2019-10-31,1570.18994140625,1570.47998046875,1552.8699951171875,1562.449951171875
2019-11-01,1569.199951171875,1589.3299560546875,1569.199951171875,1589.3299560546875
2019-11-04,1597.0999755859375,1602.06005859375,1593.739990234375,1597.4000244140625
2019-11-05,1598.93994140625,1608.800048828125,1597.9300537109375,1599.6099853515625
2019-11-06,1598.4200439453125,1598.4200439453125,1587.02001953125,1589.5400390625
2019-11-07,1598.25,1607.4100341796875,1590.3299560546875,1593.989990234375
2019-11-08,1590.9599609375,1598.9300537109375,1587.5,1598.8599853515625
2019-11-11,1592.75,1595.43994140625,1588.31005859375,1594.77001953125
2019-11-12,1595.6199951171875,1604.6400146484375,1593.4100341796875,1595.1199951171875
2019-11-13,1588.2900390625,1591.8499755859375,1581.06005859375,1589.1800537109375
2019-11-14,1587.3499755859375,1594.7099609375,1586.6800537109375,1588.7900390625
2019-11-15,1594.06005859375,1598.199951171875,1591.0400390625,1596.449951171875
2019-11-18,1594.1099853515625,1594.1099853515625,1588.550048828125,1592.3399658203125
2019-11-19,1594.9599609375,1602.9599609375,1592.0400390625,1598.2900390625
2019-11-20,1593.43994140625,1602.7099609375,1581.97998046875,1591.6099853515625
2019-11-21,1594.0999755859375,1595.6099853515625,1581.0400390625,1583.9599609375
2019-11-22,1588.8900146484375,1591.31005859375,1581.81005859375,1588.93994140625
2019-11-25,1594.489990234375,1623.989990234375,1594.489990234375,1621.9000244140625
2019-11-26,1621.9000244140625,1630.280029296875,1619.949951171875,1624.22998046875
2019-11-27,1626.800048828125,1634.77001953125,1626.800048828125,1634.0999755859375
2019-11-29,1630.1600341796875,1633.5899658203125,1623.9200439453125,1624.5
2019-12-02,1626.56005859375,1627.3399658203125,1606.6300048828125,1607.5799560546875
2019-12-03,1602.760009765625,1603.0799560546875,1589.72998046875,1602.6300048828125
2019-12-04,1607.6800537109375,1618.3800048828125,1607.6800537109375,1613.9000244140625
2019-12-05,1617.1700439453125,1620.8399658203125,1611.800048828125,1614.8299560546875
2019-12-06,1620.9200439453125,1637.9000244140625,1620.9200439453125,1633.8399658203125
2019-12-09,1631.469970703125,1636.43994140625,1629.6199951171875,1629.6199951171875
2019-12-10,1629.0999755859375,1633.739990234375,1626.3699951171875,1631.7099609375
2019-12-11,1633.4300537109375,1634.4300537109375,1626.739990234375,1631.9300537109375
2019-12-12,1631.800048828125,1654.0699462890625,1629.8599853515625,1644.81005859375
2019-12-13,1643.8299560546875,1650.18994140625,1632.6500244140625,1637.97998046875
2019-12-16,1647.199951171875,1658.6199951171875,1647.199951171875,1649.93994140625
2019-12-17,1650.5899658203125,1657.699951171875,1649.6300048828125,1657.56005859375
2019-12-18,1660.489990234375,1663.3900146484375,1654.72998046875,1661.72998046875
2019-12-19,1662.52001953125,1667.22998046875,1660.6199951171875,1667.0899658203125
2019-12-20,1670.5999755859375,1674.4300537109375,1668.8599853515625,1671.9000244140625
2019-12-23,1673.97998046875,1675.31005859375,1666.18994140625,1674.1400146484375
2019-12-24,1676.22998046875,1678.0899658203125,1673.739990234375,1678.010009765625
2019-12-26,1680.219970703125,1680.3599853515625,1675.0999755859375,1677.6700439453125
2019-12-27,1681.25,1681.6800537109375,1666.4300537109375,1669.030029296875
2019-12-30,1669.8800048828125,1670.219970703125,1658.050048828125,1664.1500244140625
2019-12-31,1660.050048828125,1673.3399658203125,1659.8299560546875,1668.469970703125
2020-01-02,1675.9000244140625,1678.1400146484375,1653.52001953125,1666.77001953125
2020-01-03,1655.02001953125,1664.0400390625,1648.5400390625,1660.8699951171875
2020-01-06,1650.6600341796875,1664.8499755859375,1645.510009765625,1663.260009765625
2020-01-07,1659.72998046875,1662.0999755859375,1653.3299560546875,1658.31005859375
2020-01-08,1658.469970703125,1669.2900390625,1658.22998046875,1663.5899658203125
2020-01-09,1669.8599853515625,1671.8199462890625,1663.780029296875,1664.989990234375
2020-01-10,1665.469970703125,1666.75,1654.010009765625,1657.6400146484375
2020-01-13,1658.97998046875,1669.6099853515625,1652.3199462890625,1669.6099853515625
2020-01-14,1668.3900146484375,1684.3399658203125,1662.8599853515625,1675.739990234375
2020-01-15,1673.68994140625,1688.1199951171875,1673.4000244140625,1682.4000244140625
2020-01-16,1691.8199462890625,1706.1700439453125,1691.8199462890625,1705.219970703125
2020-01-17,1712.9300537109375,1715.0799560546875,1697.68994140625,1699.6400146484375
2020-01-21,1695.449951171875,1695.449951171875,1684.260009765625,1685.9000244140625
2020-01-22,1691.0699462890625,1694.3699951171875,1682.93994140625,1684.4599609375
2020-01-23,1680.5400390625,1687.8499755859375,1666.469970703125,1685.010009765625
2020-01-24,1687.81005859375,1689.1500244140625,1653.18994140625,1662.22998046875
2020-01-27,1660.8199462890625,1660.8199462890625,1632.260009765625,1644.1400146484375
2020-01-28,1651.1300048828125,1661.18994140625,1651.1300048828125,1658.31005859375
2020-01-29,1661.0799560546875,1663.77001953125,1649.0,1649.219970703125
2020-01-30,1641.469970703125,1648.4300537109375,1630.93994140625,1648.219970703125
2020-01-31,1643.68994140625,1643.68994140625,1610.6400146484375,1614.06005859375
2020-02-03,1618.800048828125,1636.8800048828125,1618.800048828125,1632.2099609375
2020-02-04,1644.4200439453125,1661.0,1644.4200439453125,1656.77001953125
2020-02-05,1667.949951171875,1682.9599609375,1667.3800048828125,1681.9200439453125
2020-02-06,1685.43994140625,1689.1700439453125,1677.2900390625,1677.4599609375
2020-02-07,1673.530029296875,1673.530029296875,1654.31005859375,1656.780029296875
2020-02-10,1654.9200439453125,1667.699951171875,1653.6700439453125,1667.6700439453125
2020-02-11,1674.5,1686.010009765625,1674.0,1677.510009765625
2020-02-12,1684.3900146484375,1690.06005859375,1683.02001953125,1689.3800048828125
2020-02-13,1684.5799560546875,1696.5400390625,1680.3800048828125,1693.739990234375
2020-02-14,1694.8699951171875,1695.1700439453125,1683.469970703125,1687.5799560546875
2020-02-18,1686.030029296875,1687.3800048828125,1674.5999755859375,1683.52001953125
2020-02-19,1685.3299560546875,1698.1600341796875,1685.3299560546875,1692.5699462890625
2020-02-20,1689.4200439453125,1698.9100341796875,1677.6199951171875,1696.0699462890625
2020-02-21,1694.72998046875,1694.72998046875,1673.199951171875,1678.6099853515625
2020-02-24,1676.6500244140625,1676.6500244140625,1620.1400146484375,1628.0999755859375
2020-02-25,1630.8699951171875,1633.1099853515625,1568.969970703125,1571.9000244140625
2020-02-26,1572.27001953125,1588.3199462890625,1551.3900146484375,1552.760009765625
2020-02-27,1545.25,1553.97998046875,1495.8900146484375,1497.8699951171875
2020-02-28,1496.8299560546875,1496.8299560546875,1448.2099609375,1476.4300537109375
2020-03-02,1476.5899658203125,1518.510009765625,1463.06005859375,1518.489990234375
2020-03-03,1518.52001953125,1539.739990234375,1472.739990234375,1486.0799560546875
2020-03-04,1500.1500244140625,1531.199951171875,1494.5799560546875,1531.199951171875
2020-03-05,1522.8499755859375,1522.8499755859375,1462.9200439453125,1478.8199462890625
2020-03-06,1476.6300048828125,1476.6300048828125,1417.27001953125,1449.219970703125
2020-03-09,1396.239990234375,1396.239990234375,1310.760009765625,1313.43994140625
2020-03-10,1329.8800048828125,1351.47998046875,1288.9300537109375,1350.9000244140625
2020-03-11,1349.239990234375,1349.239990234375,1249.280029296875,1264.300048828125
2020-03-12,1253.8699951171875,1253.8699951171875,1121.719970703125,1122.9300537109375
2020-03-13,1153.760009765625,1210.1300048828125,1109.3900146484375,1210.1300048828125
2020-03-16,1174.969970703125,1174.969970703125,1035.18994140625,1037.4200439453125
2020-03-17,1043.8699951171875,1106.6800537109375,1011.9500122070312,1106.510009765625
2020-03-18,1057.6500244140625,1062.8800048828125,966.219970703125,991.1599731445312
2020-03-19,988.7100219726562,1069.1500244140625,968.8599853515625,1058.75
2020-03-20,1064.719970703125,1087.719970703125,1009.530029296875,1013.8900146484375
2020-03-23,1014.0800170898438,1017.8900146484375,966.4199829101562,1002.4000244140625
2020-03-24,1041.0699462890625,1096.5400390625,1041.0699462890625,1096.5400390625
2020-03-25,1100.1400146484375,1146.81005859375,1075.8499755859375,1110.3699951171875
2020-03-26,1116.300048828125,1180.3199462890625,1116.300048828125,1180.3199462890625
2020-03-27,1163.9200439453125,1163.9200439453125,1125.6800537109375,1131.989990234375
2020-03-30,1134.1400146484375,1158.6400146484375,1119.949951171875,1158.3199462890625
2020-03-31,1155.6800537109375,1164.6300048828125,1130.3399658203125,1153.0999755859375
2020-04-01,1127.72998046875,1127.72998046875,1064.5999755859375,1071.989990234375
2020-04-02,1071.4599609375,1102.3599853515625,1055.5999755859375,1085.81005859375
2020-04-03,1082.9000244140625,1082.9000244140625,1035.3900146484375,1052.050048828125
2020-04-06,1085.8800048828125,1139.9300537109375,1085.8800048828125,1138.780029296875
2020-04-07,1158.1700439453125,1190.97998046875,1133.550048828125,1139.1700439453125
2020-04-08,1151.010009765625,1197.1700439453125,1147.260009765625,1191.6600341796875
2020-04-09,1212.6600341796875,1250.1300048828125,1212.6600341796875,1246.72998046875
2020-04-13,1240.9100341796875,1240.93994140625,1200.9200439453125,1212.0400390625
2020-04-14,1232.3199462890625,1251.8800048828125,1224.1500244140625,1237.3299560546875
2020-04-15,1221.7099609375,1221.7099609375,1176.030029296875,1183.97998046875
2020-04-16,1185.0999755859375,1187.8399658203125,1154.52001953125,1178.0899658203125
2020-04-17,1191.8499755859375,1231.9300537109375,1191.8499755859375,1229.0999755859375
2020-04-20,1220.6300048828125,1233.8599853515625,1202.219970703125,1213.3499755859375
2020-04-21,1192.219970703125,1195.8800048828125,1173.9100341796875,1185.0899658203125
2020-04-22,1203.010009765625,1213.3399658203125,1196.5400390625,1201.52001953125
2020-04-23,1203.6600341796875,1232.5899658203125,1203.6600341796875,1214.06005859375
2020-04-24,1216.6800537109375,1238.31005859375,1210.6199951171875,1233.050048828125
2020-04-27,1243.469970703125,1289.1800537109375,1243.469970703125,1281.8800048828125
2020-04-28,1301.219970703125,1316.7099609375,1282.77001953125,1298.0799560546875
2020-04-29,1314.0400390625,1373.3900146484375,1314.0400390625,1360.760009765625
2020-04-30,1354.800048828125,1354.800048828125,1310.449951171875,1310.6600341796875
2020-05-01,1280.5799560546875,1281.0799560546875,1241.9100341796875,1260.47998046875
2020-05-04,1254.8800048828125,1263.969970703125,1234.010009765625,1263.969970703125
2020-05-05,1271.219970703125,1302.449951171875,1269.989990234375,1273.510009765625
2020-05-06,1278.9000244140625,1284.9200439453125,1262.56005859375,1263.010009765625
2020-05-07,1268.3499755859375,1290.9200439453125,1268.3499755859375,1282.9300537109375
2020-05-08,1294.280029296875,1330.1099853515625,1294.280029296875,1329.6400146484375
2020-05-11,1320.3699951171875,1333.8499755859375,1303.530029296875,1321.239990234375
2020-05-12,1322.6700439453125,1326.8900146484375,1275.5400390625,1275.5400390625
2020-05-13,1272.9000244140625,1272.9000244140625,1212.75,1233.25
2020-05-14,1226.6600341796875,1237.56005859375,1181.0899658203125,1237.550048828125
2020-05-15,1236.25,1259.280029296875,1225.550048828125,1256.989990234375
2020-05-18,1290.9000244140625,1338.3499755859375,1290.9000244140625,1333.68994140625
2020-05-19,1330.27001953125,1339.1199951171875,1307.27001953125,1307.719970703125
2020-05-20,1322.780029296875,1353.3800048828125,1322.780029296875,1346.9300537109375
2020-05-21,1345.719970703125,1354.6500244140625,1333.989990234375,1347.56005859375
2020-05-22,1349.4000244140625,1355.77001953125,1338.1300048828125,1355.530029296875
2020-05-26,1361.1600341796875,1406.77001953125,1361.1600341796875,1393.0699462890625
2020-05-27,1398.5,1438.9599609375,1382.030029296875,1436.3599853515625
2020-05-28,1437.8399658203125,1450.3699951171875,1396.949951171875,1400.6700439453125
2020-05-29,1399.050048828125,1399.050048828125,1372.7099609375,1394.0400390625
2020-06-01,1396.2900390625,1419.93994140625,1395.510009765625,1405.3699951171875
2020-06-02,1409.1600341796875,1421.1199951171875,1403.68994140625,1418.2099609375
2020-06-03,1425.3699951171875,1463.550048828125,1425.3699951171875,1452.0899658203125
2020-06-04,1450.1600341796875,1460.0899658203125,1439.1099853515625,1452.06005859375
2020-06-05,1460.1800537109375,1525.56005859375,1460.1800537109375,1507.1500244140625
2020-06-08,1510.5899658203125,1537.6199951171875,1510.5899658203125,1536.8900146484375
2020-06-09,1533.030029296875,1533.030029296875,1496.68994140625,1507.050048828125
2020-06-10,1506.93994140625,1506.93994140625,1465.93994140625,1467.3900146484375
2020-06-11,1458.3399658203125,1458.3399658203125,1355.3199462890625,1356.219970703125
2020-06-12,1366.9599609375,1412.9100341796875,1349.3900146484375,1387.6800537109375
2020-06-15,1381.4100341796875,1425.8399658203125,1343.5999755859375,1419.6099853515625
2020-06-16,1432.3499755859375,1473.75,1427.8399658203125,1452.260009765625
2020-06-17,1453.3299560546875,1456.760009765625,1424.5899658203125,1426.530029296875
2020-06-18,1424.719970703125,1439.739990234375,1412.27001953125,1427.3299560546875
2020-06-19,1430.6500244140625,1443.800048828125,1409.469970703125,1418.6300048828125
2020-06-22,1417.6700439453125,1433.530029296875,1400.97998046875,1433.530029296875
2020-06-23,1436.4599609375,1454.1199951171875,1436.4599609375,1439.3399658203125
2020-06-24,1437.199951171875,1437.199951171875,1374.4000244140625,1389.739990234375
2020-06-25,1388.4100341796875,1413.7099609375,1375.3699951171875,1413.31005859375
2020-06-26,1411.3699951171875,1411.3699951171875,1375.5899658203125,1378.780029296875
2020-06-29,1383.0400390625,1427.0899658203125,1381.0400390625,1421.2099609375
2020-06-30,1418.550048828125,1444.1199951171875,1413.1800537109375,1441.3699951171875
2020-07-01,1443.2900390625,1451.4599609375,1423.6500244140625,1427.31005859375
2020-07-02,1433.3900146484375,1459.4100341796875,1428.550048828125,1431.8599853515625
2020-07-06,1435.949951171875,1461.280029296875,1435.949951171875,1442.8800048828125
2020-07-07,1441.300048828125,1441.300048828125,1414.239990234375,1416.0
2020-07-08,1416.3599853515625,1431.8299560546875,1402.1800537109375,1427.4000244140625
2020-07-09,1427.43994140625,1427.8299560546875,1384.0999755859375,1398.9200439453125
2020-07-10,1398.9200439453125,1422.7099609375,1395.6500244140625,1422.6800537109375
2020-07-13,1427.3599853515625,1452.3199462890625,1403.06005859375,1403.5699462890625
2020-07-14,1403.1300048828125,1428.4000244140625,1393.9000244140625,1428.260009765625
2020-07-15,1432.5,1485.050048828125,1432.5,1478.27001953125
2020-07-16,1473.780029296875,1473.780029296875,1460.0799560546875,1467.56005859375
2020-07-17,1467.8699951171875,1482.4000244140625,1464.7099609375,1473.3199462890625
2020-07-20,1471.6700439453125,1474.3699951171875,1461.300048828125,1467.949951171875
2020-07-21,1472.1300048828125,1496.72998046875,1472.1300048828125,1487.510009765625
